Jean Harlow, [ 2.223718757034053e-05 ]
Brianna Maiwand, [ 2.2233644909051355e-05 ]
George Lloyd, [ 2.2233401233620756e-05 ]
Sachi Parker, [ 2.2229961349686604e-05 ]
Hazel Lollier, [ 2.2229375593609088e-05 ]
Leonard Carey, [ 2.2229364714695104e-05 ]
Francesca Scorsese, [ 2.2228371346986708e-05 ]
Ana María González, [ 2.2227811193355505e-05 ]
Davud Shams, [ 2.2227811193355464e-05 ]
Sébastien Jean, [ 2.222219123723287e-05 ]
Mallauri Esquibel, [ 2.221982635268563e-05 ]
John Arceri, [ 2.2216965653717862e-05 ]
Norman Ainsley, [ 2.2214934771825447e-05 ]
Daniel Jordano, [ 2.221159822416828e-05 ]
Tony Domino, [ 2.2211359447138484e-05 ]
Joe Petrullo, [ 2.2204917943973698e-05 ]
Roberto Citran, [ 2.219228042281088e-05 ]
Dean Cundey, [ 2.2191656230802152e-05 ]
Zen Murase, [ 2.2191656230801966e-05 ]
Bob Altman, [ 2.219112862033423e-05 ]
Darryl Paes, [ 2.2183940683443694e-05 ]
Khosrow Abrishami, [ 2.2182916741827475e-05 ]
Rasmeyeh Leftey, [ 2.2182367013776e-05 ]
Arthur Bowen, [ 2.2180663969389656e-05 ]
Riley Paton, [ 2.2179082057345923e-05 ]
Ben Britton, [ 2.217854922643727e-05 ]
Craig Good, [ 2.2178360299982215e-05 ]
Paul Frees, [ 2.217512769997467e-05 ]
Sayre Dearing, [ 2.2173242038179673e-05 ]
Michael Mellinger, [ 2.2163510141960638e-05 ]
Gareth Forwood, [ 2.2162451859755287e-05 ]
Harry Hume, [ 2.2157590239900773e-05 ]
Rebecca Broussard, [ 2.215753476291977e-05 ]
Anthony Zerbe, [ 2.215625511004699e-05 ]
William Hopper, [ 2.2156195359593776e-05 ]
Peter Szakacs, [ 2.2154710458994168e-05 ]
Akhil Mishra, [ 2.2153220908530214e-05 ]
Jay Buozzi, [ 2.2152931802505713e-05 ]
Leslie Morris, [ 2.2150665533472123e-05 ]
Agnieszka Krukówna, [ 2.2149156790077802e-05 ]
Tyler Ecklund, [ 2.214832911042489e-05 ]
Al Hanson, [ 2.213766654745461e-05 ]
Evgeniy Kryzhanovskiy, [ 2.213608010226052e-05 ]
Julia Jentsch, [ 2.2132130264274635e-05 ]
Jacob Kalafut, [ 2.2130863315078964e-05 ]
William Meader, [ 2.212916363804255e-05 ]
Michelle Evans, [ 2.212418000472934e-05 ]
Basile Achara, [ 2.2123164903309298e-05 ]
Charles Gray, [ 2.211938032894224e-05 ]
Ted Sorel, [ 2.2115034209408192e-05 ]
Ellen Becker-Gray, [ 2.211279271522971e-05 ]
Eric Reeves, [ 2.2098798315119618e-05 ]
Radka Fiedlerová, [ 2.2094885339670122e-05 ]
Jan Kayne, [ 2.2094727724878722e-05 ]
Keith Dentice, [ 2.2093530778041846e-05 ]
Joe Cali, [ 2.2092318445786506e-05 ]
Arthur Loft, [ 2.209006872661597e-05 ]
Francis Lowell, [ 2.2087666407989095e-05 ]
Jon Hartley, [ 2.208731514814474e-05 ]
Blain Fairman, [ 2.2084308064869012e-05 ]
Priscilla Cory, [ 2.2083759176430625e-05 ]
Helen Evans, [ 2.2082422531929465e-05 ]
Walter Lawrence, [ 2.207374386540905e-05 ]
Carl Singleton, [ 2.2073730829801428e-05 ]
Julie Forsyth, [ 2.2072468004195234e-05 ]
Marija Juliette Abney, [ 2.207172541563906e-05 ]
Tom Fadden, [ 2.207137413014053e-05 ]
Michael Higgins, [ 2.207093512367673e-05 ]
Trevor Walace, [ 2.2070863392769375e-05 ]
Vanessa Branch, [ 2.206996748034569e-05 ]
Joanne Genthon, [ 2.2069571035288196e-05 ]
Eriko Tomioka, [ 2.2068285347621585e-05 ]
Felipe Villela Mendonça, [ 2.2068112615373244e-05 ]
Charles Robert Brown, [ 2.2065989682388948e-05 ]
Jessica Doyle, [ 2.2064835151212418e-05 ]
Merritt Wever, [ 2.2062459699628315e-05 ]
Karine Asure, [ 2.2061678718919596e-05 ]
George J. Lewis, [ 2.2058782916405658e-05 ]
Norman Forsey, [ 2.2057853134733698e-05 ]
Maria Antonietta Beluzzi, [ 2.2057646728331793e-05 ]
Pascal Larouche, [ 2.2056281157727867e-05 ]
Alberto Morin, [ 2.2054544940992534e-05 ]
Joe Kane, [ 2.2050764384622032e-05 ]
Lotte Loebinger, [ 2.204941738404883e-05 ]
Birgit Müller, [ 2.204697781120884e-05 ]
Derek Hart, [ 2.2040680454194376e-05 ]
Hans Reiser, [ 2.203613960044887e-05 ]
Ann Sears, [ 2.2031241406106368e-05 ]
Manning Redwood, [ 2.202290575469332e-05 ]
Sean Dillon, [ 2.2021971947438164e-05 ]
Mae Marsh, [ 2.201908099979092e-05 ]
Tsurue Ichimanji, [ 2.20167953343289e-05 ]
Elvis Thao, [ 2.201559546219169e-05 ]
Robert Dryden, [ 2.2013150594751686e-05 ]
Jenny Decker, [ 2.2012586158474736e-05 ]
Becky Fly, [ 2.2012227487689065e-05 ]
Zbigniew Dziduch, [ 2.2009641713105863e-05 ]
Jessica Morton, [ 2.2003196452347292e-05 ]
Cynthia Burr, [ 2.2001949033928465e-05 ]
Alex Morris, [ 2.2000319257126174e-05 ]
Eddie Tagoe, [ 2.1999501378216932e-05 ]
Lynn Kongkham, [ 2.1996263130393587e-05 ]
Leanne Hayward, [ 2.1994304408110437e-05 ]
Joanna Bennett, [ 2.1992262417621645e-05 ]
Richard Riehle, [ 2.1990218946931614e-05 ]
Yves-Marie Maurin, [ 2.1988763447819273e-05 ]
Graeme Crowther, [ 2.198330088789355e-05 ]
Yvon LeSeaux, [ 2.1979330240136785e-05 ]
Charles Meakin, [ 2.1978631406026637e-05 ]
Sanders Clark, [ 2.1978282758540644e-05 ]
Paul Brooke, [ 2.1977348364827155e-05 ]
Madge Sinclair, [ 2.1970713933819227e-05 ]
Nicholas Guest, [ 2.1967969392446033e-05 ]
Nico Woulard, [ 2.1966941041738155e-05 ]
Francesca Ortenzio, [ 2.196670896180678e-05 ]
Sô Yamanaka, [ 2.1966036491608542e-05 ]
Colleen O'Shaughnessey, [ 2.1963041871819068e-05 ]
Vijay Crishna, [ 2.196172640338035e-05 ]
Moosie Drier, [ 2.196169921634296e-05 ]
Daphne de Beistegui, [ 2.1961053435039266e-05 ]
Kazuaki Ono, [ 2.1957112386250175e-05 ]
Emil Kranzler, [ 2.195170335123813e-05 ]
Jane Loofbourrow, [ 2.1948732193551504e-05 ]
Sanford E. Greenwald, [ 2.1942477781972925e-05 ]
Kyra Meyer, [ 2.19419808725429e-05 ]
Jim Dratfield, [ 2.1940014851331245e-05 ]
Philip Glass, [ 2.1939743563006998e-05 ]
Dianne B. Shaw, [ 2.1939568947214487e-05 ]
Evan D. Taylor, [ 2.1938586904997938e-05 ]
Bob Lawson, [ 2.1936639866244972e-05 ]
Joseph A. Morale, [ 2.1930186294482206e-05 ]
Paul Carr, [ 2.1928816689375524e-05 ]
Jordan Shaw, [ 2.192836421714936e-05 ]
Nancy Anderson, [ 2.1928177300351305e-05 ]
Tara Nicole Hughes, [ 2.1924198362979632e-05 ]
Laine Edwards, [ 2.1920398417453936e-05 ]
Lee Golden, [ 2.191998636691434e-05 ]
Anemona Knut, [ 2.19191411117447e-05 ]
Burt Richards, [ 2.191387430091467e-05 ]
Lexie Bigham, [ 2.19090687114543e-05 ]
Rebecca Ferdinando, [ 2.1908383967700036e-05 ]
Alan Berger, [ 2.1906296898342903e-05 ]
James Kelley, [ 2.1905658383677103e-05 ]
Clint Headley, [ 2.1902141929693504e-05 ]
Sarah Kernan, [ 2.190106785588769e-05 ]
Philip Roth, [ 2.1895555706388803e-05 ]
William Lauzon, [ 2.1893043552294104e-05 ]
Suzanne Ridgway, [ 2.189256726200818e-05 ]
Jesús Guzmán, [ 2.188904538598131e-05 ]
Jimmy Kelly, [ 2.188335441518658e-05 ]
Geraldine Fissette, [ 2.1881015192938934e-05 ]
Richard Stites, [ 2.1876818122873967e-05 ]
T.K. Durham, [ 2.1874842144711453e-05 ]
Dara Iruka, [ 2.187208415661684e-05 ]
Joe Jafo Carriere, [ 2.1871004707673255e-05 ]
Tony Baker, [ 2.1865925088411173e-05 ]
Mercedes McCambridge, [ 2.1864706890792537e-05 ]
Peter Basham, [ 2.186178809764082e-05 ]
Moon-ee Jo, [ 2.1859546363126418e-05 ]
Kenneth O'Brien, [ 2.185922661731156e-05 ]
Lena Georgas, [ 2.185788219229294e-05 ]
Amerigo Castrighella, [ 2.1856801686302747e-05 ]
Concetta Lombardo, [ 2.185629223143983e-05 ]
Frederico Lins, [ 2.185213223859638e-05 ]
Rob Maron, [ 2.1851361367539714e-05 ]
Robert Webber, [ 2.1848166486930536e-05 ]
Lindsey Elizabeth, [ 2.1843946252803853e-05 ]
Joan Lowell, [ 2.1843365608421204e-05 ]
Lucrecia Gelardi, [ 2.184026967676417e-05 ]
Ashley Toman, [ 2.1838756863547984e-05 ]
Carla Hogendyk, [ 2.183695412829254e-05 ]
Chuck Riley, [ 2.183690029327775e-05 ]
Robert Haley, [ 2.1829666223858962e-05 ]
Martin Beaton, [ 2.1824966750886592e-05 ]
Larry Guardino, [ 2.182194784726133e-05 ]
Helen Mowery, [ 2.1819675918828075e-05 ]
Louis Mason, [ 2.181306868443788e-05 ]
Tennessee Ernie Ford, [ 2.1812211864949037e-05 ]
Bill Hobbs, [ 2.1810815853459697e-05 ]
Socorro Valdez, [ 2.1808141156244295e-05 ]
Ryan Whitney, [ 2.1808141156244257e-05 ]
Carl Milletaire, [ 2.1804044580325075e-05 ]
Susan Mellinger, [ 2.180394710554626e-05 ]
Dee Croxton, [ 2.180303035919157e-05 ]
Bert LeBaron, [ 2.180137585546293e-05 ]
Oleg Khoroshilov, [ 2.1801218905881767e-05 ]
Mike Maines, [ 2.1801127534641376e-05 ]
Kevin Will, [ 2.1798941624890406e-05 ]
Masako Ôshiro, [ 2.1798807261711782e-05 ]
Gayle Lewis, [ 2.1797234529724165e-05 ]
Rene Gabzdyl, [ 2.179606827461482e-05 ]
Anderson Bourell, [ 2.1795342700149156e-05 ]
Lara Atalla, [ 2.1788322876645205e-05 ]
James Cornell, [ 2.178416739855213e-05 ]
Rasmus Lind Rubin, [ 2.178223126692409e-05 ]
Munireh Guhilot, [ 2.178223126692403e-05 ]
Zübeyde Erden, [ 2.1782231266924003e-05 ]
Frank Fenton, [ 2.1782080868604384e-05 ]
Chris Jarosz, [ 2.1779568416464084e-05 ]
Tommy Dallace, [ 2.1778443464250843e-05 ]
Emma Tillinger Koskoff, [ 2.1777298727984168e-05 ]
Jay Huguley, [ 2.1774773987108778e-05 ]
Irene G. Hunter, [ 2.177349934554178e-05 ]
Régis Iacono, [ 2.1767983700735042e-05 ]
Berly Ellis, [ 2.1765023750385064e-05 ]
Sankalp Dubey, [ 2.1764915992807134e-05 ]
Bill Kennedy, [ 2.1763511971243095e-05 ]
Cindy Katz, [ 2.1760034292143332e-05 ]
Ripley Voeten, [ 2.175874270954783e-05 ]
Joe Sorbello, [ 2.1758703148791834e-05 ]
Max Linder, [ 2.1755630685541607e-05 ]
Lana Clarkson, [ 2.1755387970265446e-05 ]
LeJon, [ 2.1754340217585755e-05 ]
Thomas Gallagher, [ 2.175360052600751e-05 ]
Gerald Ford, [ 2.1751377180937954e-05 ]
Sergio Leone, [ 2.1746796651445595e-05 ]
Will Dunn, [ 2.174612084528927e-05 ]
Barry Hayes, [ 2.1742596470326987e-05 ]
Joanna Finata, [ 2.173730333956456e-05 ]
Ursula Kuhnt, [ 2.1733862838117324e-05 ]
Sergio López Santana, [ 2.1733733165722066e-05 ]
Seema Malik, [ 2.1733733165722022e-05 ]
Sonu, [ 2.1733371682838993e-05 ]
Florent Legault, [ 2.1732412675993263e-05 ]
Julie Eagleton, [ 2.1731544940441556e-05 ]
Alexander Hodgins, [ 2.172031454286443e-05 ]
Alexander Godfrey, [ 2.1720230709395648e-05 ]
Omar Mostafa, [ 2.1708692919747127e-05 ]
David Basulto, [ 2.1706076570247967e-05 ]
Viktor Volkov, [ 2.1700987593542517e-05 ]
Jeremy Flynn, [ 2.16942615710689e-05 ]
Jack Willis, [ 2.169136088687948e-05 ]
Fuyuki Murakami, [ 2.1690100460729383e-05 ]
David Dustin Kenyon, [ 2.16863846617765e-05 ]
Kate Finlayson, [ 2.168491482443838e-05 ]
John Taheny, [ 2.1682150762880096e-05 ]
William Johnson, [ 2.1681741295926805e-05 ]
David William James Elliott, [ 2.168077066090928e-05 ]
Lisa K. Wyatt, [ 2.1674594606194515e-05 ]
Yvonne Russo, [ 2.1673098181284138e-05 ]
Robert Krantz, [ 2.16717496171243e-05 ]
Rhonda Fleming, [ 2.167017933983517e-05 ]
David Ledner, [ 2.1667914065926395e-05 ]
Thomas Unger, [ 2.166480940225159e-05 ]
Geraldine Fizette, [ 2.166437147815744e-05 ]
Nita Krebs, [ 2.166397863499206e-05 ]
Marie Mouroum, [ 2.166254402843533e-05 ]
Marian Dziedziel, [ 2.1662228612713175e-05 ]
Keith S. Bullock, [ 2.1661697986360294e-05 ]
Jaime Sinue Aguirre, [ 2.1659860931937724e-05 ]
Joe Refalo, [ 2.1657961615635433e-05 ]
James Chilli Chillingworth, [ 2.1654460106607223e-05 ]
James Dimodica, [ 2.165134323763383e-05 ]
Brendan Sexton III, [ 2.1647716955824368e-05 ]
Joe Nin Williams, [ 2.164653054056179e-05 ]
Guilherme Estevam, [ 2.1640700111074498e-05 ]
Vivienne MacDonald, [ 2.1638352269813748e-05 ]
Kayla Kalbfleisch, [ 2.1636999042925397e-05 ]
Carolyn DeMirjian, [ 2.1635117935698285e-05 ]
Sal Richards, [ 2.163100728260366e-05 ]
Colin Holmes, [ 2.1630626579000346e-05 ]
Arthur Benjamins, [ 2.163050721209886e-05 ]
Hans Meyer, [ 2.1626828861102667e-05 ]
George Dvorsky, [ 2.1624409015729185e-05 ]
Christopher Carroll, [ 2.162249796815986e-05 ]
Agnes Bonfanti, [ 2.162009714328907e-05 ]
Walter Marsh, [ 2.1619125867394392e-05 ]
Cliff Lyons, [ 2.161887498417535e-05 ]
Bobby Hitt, [ 2.1615539568647966e-05 ]
Don Brodie, [ 2.16143512300705e-05 ]
Harry Matthews, [ 2.1611205773367943e-05 ]
Sam Roberts, [ 2.1610739270840357e-05 ]
Andrea Kerry, [ 2.1609849777149167e-05 ]
Paul Antony-Barber, [ 2.1608038459979566e-05 ]
Derek Lyons, [ 2.1607259412216563e-05 ]
Gaetano Lisi, [ 2.16059320067477e-05 ]
Chris-Pin Martin, [ 2.1604870287070408e-05 ]
Adryn White, [ 2.1602368024042255e-05 ]
Mduduzi Mabaso, [ 2.1600021761605487e-05 ]
Eiji Yamamoto, [ 2.1597569098048763e-05 ]
Phil Hawn, [ 2.1595915772730694e-05 ]
Ami Goodheart, [ 2.1595402251346472e-05 ]
James Hayter, [ 2.159493198083633e-05 ]
Beatrice Straight, [ 2.1590688907372078e-05 ]
Said Amel, [ 2.1590025100235653e-05 ]
Jester Hairston, [ 2.158861629433938e-05 ]
Marshall Manesh, [ 2.1587721898732278e-05 ]
Kyôko Ozawa, [ 2.1585462573485444e-05 ]
Abdul Salaam El Razzac, [ 2.1583207411345738e-05 ]
Sigurd Lohde, [ 2.1579103587902214e-05 ]
Buck Houghton, [ 2.157740393598684e-05 ]
Steve Park, [ 2.157652538414641e-05 ]
Nicky Marbot, [ 2.1576525384146336e-05 ]
Desmond Dhooge, [ 2.157652538414631e-05 ]
Günther Franke, [ 2.1576525384146285e-05 ]
Yuen Waj Ho, [ 2.157652538414626e-05 ]
Jason McNally, [ 2.1574324950066066e-05 ]
Nando Bruno, [ 2.1573553116901878e-05 ]
John Pramik, [ 2.157300252016422e-05 ]
James Cossins, [ 2.1571904218222945e-05 ]
Robert Finlay, [ 2.156910390543966e-05 ]
Arve Juritzen, [ 2.1565812350683535e-05 ]
Josh Meyer, [ 2.1559803234263097e-05 ]
Muzaffer Demirel, [ 2.1559733021549816e-05 ]
Craig Castaldo, [ 2.155914075604801e-05 ]
Malcolm Storry, [ 2.1554335452993827e-05 ]
Jimmie Lucas, [ 2.1554055915114126e-05 ]
Nicolas Fagerberg, [ 2.154852295423778e-05 ]
Dan Evashevski, [ 2.1542052896048474e-05 ]
Jacqueline Honulik, [ 2.1541740755494632e-05 ]
Adam Linke, [ 2.15362177702093e-05 ]
Jade Gordon, [ 2.1535714439842616e-05 ]
Anna Maguire, [ 2.1534422949191082e-05 ]
Avanna King, [ 2.153390033612961e-05 ]
Ad Herman, [ 2.1533217014109908e-05 ]
Roberto Medina, [ 2.152413746842621e-05 ]
Azade Qale Noi, [ 2.152413746842612e-05 ]
Hamit Perezic, [ 2.1522499041161752e-05 ]
Gun Hammargren, [ 2.1522297807893128e-05 ]
Karen Criswell, [ 2.151476233884421e-05 ]
Jonah Falcon, [ 2.151451230572931e-05 ]
Pepa Pedroche, [ 2.150958031095597e-05 ]
Jerry Lee, [ 2.1507773043118135e-05 ]
Karel Hábl, [ 2.1505909182470444e-05 ]
Waclaw Rekwart, [ 2.1505497822329412e-05 ]
Sheerene Whitfield, [ 2.150448275595134e-05 ]
Hideo Inamura, [ 2.150014664617073e-05 ]
Riccardo Fellini, [ 2.149980239514201e-05 ]
Matthew Kazmierczak, [ 2.1496445361714198e-05 ]
Patrick Pond, [ 2.1493755366086303e-05 ]
Everett 'Insane Wayne' Smith, [ 2.14915893573244e-05 ]
Yvonne Claudie, [ 2.1491485874860898e-05 ]
Art Burke, [ 2.1491485874860878e-05 ]
Franck-Olivier Bonnet, [ 2.148266702925275e-05 ]
Michael Kind, [ 2.1480889846763394e-05 ]
Sam Josephson, [ 2.147890794437201e-05 ]
Hugh Farrington, [ 2.1474612904981926e-05 ]
Agnieszka Wagner, [ 2.1474343594498798e-05 ]
Deborah Kerr, [ 2.1469638758029398e-05 ]
Judy Landon, [ 2.1462766091943283e-05 ]
Manuel Lopez, [ 2.1461401790033014e-05 ]
Jesse King, [ 2.1458529468162913e-05 ]
Tony Hayes, [ 2.1453149218959952e-05 ]
Kelly Griffin, [ 2.1452342511474255e-05 ]
Michael Gaston, [ 2.1447462124775844e-05 ]
Terry Conforti, [ 2.1442528142408973e-05 ]
Masaaki Sasaki, [ 2.14410607668318e-05 ]
Gabi Fleming, [ 2.1441060766831715e-05 ]
Seyyd Hamid Mirshams, [ 2.1441060766831708e-05 ]
Wally Hooper Jr., [ 2.1440766059796257e-05 ]
Devyn A. Tyler, [ 2.1437334463151817e-05 ]
D. Stanton Miranda, [ 2.1433935811341266e-05 ]
Guilherme William, [ 2.143367034073778e-05 ]
Shellee Renee, [ 2.1433356042288537e-05 ]
Forbes Murray, [ 2.1433275570074856e-05 ]
Eric Sinclair, [ 2.1433021341093033e-05 ]
Luke Hanson, [ 2.143128299262891e-05 ]
Monika Krüger, [ 2.143026738351748e-05 ]
Nongnuj Timruang, [ 2.142710563691306e-05 ]
Seung-jin Lee, [ 2.142619831169645e-05 ]
Faustini, [ 2.1423292779851834e-05 ]
Steve Barredo, [ 2.1422804003204585e-05 ]
Priscilla Montgomery, [ 2.1419859879962254e-05 ]
Barbara Ann Grimes, [ 2.1419383909414393e-05 ]
Billy Riddoch, [ 2.1419158908455743e-05 ]
Julien Normandeau, [ 2.1418718872785166e-05 ]
Luke Walter, [ 2.1418246342917982e-05 ]
Barna Moricz, [ 2.1415983988155917e-05 ]
Scotty Mattraw, [ 2.1413364901990836e-05 ]
John Rees, [ 2.141238752667906e-05 ]
Benny Burt, [ 2.1410145546508903e-05 ]
Raymond Lee, [ 2.140923409954678e-05 ]
Sajida Hussein, [ 2.1409201598341256e-05 ]
Kirsten Berman, [ 2.1407546381580188e-05 ]
J.D. Lockhart, [ 2.1406251244794505e-05 ]
Molly Jackson, [ 2.1405552875986427e-05 ]
Gene Fojtik, [ 2.1405252410716805e-05 ]
Jake Francis, [ 2.140371158861847e-05 ]
Scotch Ellis Loring, [ 2.139128509284003e-05 ]
Lee Murray, [ 2.1386506020800594e-05 ]
James Huffman, [ 2.1386206894497816e-05 ]
Jeane La Barbera, [ 2.138433730105517e-05 ]
Cliff Cudney, [ 2.138363643222183e-05 ]
Gurcharan Singh, [ 2.1382579297360874e-05 ]
Eric Taugherbeck, [ 2.1380845053879803e-05 ]
Anthony Harvey, [ 2.138044254080124e-05 ]
Robert Uricola, [ 2.138010312338201e-05 ]
George Dockstader, [ 2.1377022054164913e-05 ]
Michiko Kadono, [ 2.1376610630543342e-05 ]
Margarita Martín, [ 2.1371970607374698e-05 ]
Don Giovanni, [ 2.137090677532566e-05 ]
Diana Faenza, [ 2.136458289958567e-05 ]
John Stein, [ 2.1363582377454928e-05 ]
George Leaver, [ 2.136358237745489e-05 ]
Ola Sturik, [ 2.1363582377454802e-05 ]
Toby Holguin, [ 2.1362805776344665e-05 ]
Kelly Vinn, [ 2.1362191056559445e-05 ]
Carol Nielson, [ 2.1361693071382245e-05 ]
Paul Kirkland, [ 2.1357863802689115e-05 ]
Macyn Van Borssum, [ 2.1355363618967288e-05 ]
Gregory Grudt, [ 2.1353344708954462e-05 ]
Dana Snyder, [ 2.135205447893541e-05 ]
Richard Hughes, [ 2.1345683916879204e-05 ]
Mark Andrews, [ 2.1343106352606855e-05 ]
Karyn Jansen, [ 2.133874689830829e-05 ]
Atul Tiwari, [ 2.133046293844611e-05 ]
Bertie Gilbert, [ 2.1329689034396704e-05 ]
Sharyn Kmieciak, [ 2.132943774552836e-05 ]
James J. Christy, [ 2.1327474093200605e-05 ]
Nina Franoszek, [ 2.1326533182981123e-05 ]
Dana Craig, [ 2.132534156924424e-05 ]
Maria Rita Macellari, [ 2.1323211933112067e-05 ]
Thomas McGinty, [ 2.1319312975345937e-05 ]
Gail Bruno, [ 2.1304435021719237e-05 ]
James Bulleit, [ 2.1302719836313942e-05 ]
Marisa Hunter, [ 2.129958180104855e-05 ]
Robert Gleason, [ 2.1295312221812235e-05 ]
Buck Kartalian, [ 2.1294341295697304e-05 ]
Luigi Marra, [ 2.1289850029178988e-05 ]
Anna Farnworth, [ 2.1284963126804846e-05 ]
Poppy Tierney, [ 2.128339621742563e-05 ]
Margo Kelly, [ 2.127985485023768e-05 ]
Mary Lorraine, [ 2.127797973574915e-05 ]
Reese Foster, [ 2.1270328683989993e-05 ]
Hye Jin Jang, [ 2.126952028405604e-05 ]
Jeff McBride, [ 2.1268689591730605e-05 ]
David Parent-Laliberté, [ 2.1265534934696217e-05 ]
Cici Leah Campbell, [ 2.126470460496998e-05 ]
Victor Romito, [ 2.1264474271043203e-05 ]
Bobby Greer, [ 2.1261659297055215e-05 ]
Jan Jurewicz, [ 2.1259220529615786e-05 ]
Zackary Kresser, [ 2.12556935027636e-05 ]
Alfred Nittoli, [ 2.1254481691420146e-05 ]
Edward Hibbert, [ 2.1251553135048226e-05 ]
James Balter, [ 2.1248839741461125e-05 ]
George Hackathorne, [ 2.1244778582791817e-05 ]
Henry G. Sanders, [ 2.12432773053241e-05 ]
Arlene McQuade, [ 2.124209379674992e-05 ]
Jensen Freeman, [ 2.124105486219617e-05 ]
Martín Gervasoni, [ 2.123851184126189e-05 ]
Patrick Pinney, [ 2.123733513890461e-05 ]
William Donovan, [ 2.1235155023371472e-05 ]
Guy Cooper, [ 2.1235059173472758e-05 ]
Ed Deacy, [ 2.123407325853282e-05 ]
Shanna Higgins, [ 2.1233698726500238e-05 ]
Mick Theo, [ 2.1230992179074812e-05 ]
Harlem Teixeira, [ 2.1230903286874367e-05 ]
Hope Elizabeth Reeves, [ 2.1226749731252056e-05 ]
Barbara Coles, [ 2.1225193105823775e-05 ]
Atka Janousková, [ 2.122402756635477e-05 ]
Megan Lawson, [ 2.1221212058373827e-05 ]
Walter McGrail, [ 2.1219423930582293e-05 ]
O-Lan Jones, [ 2.1219346741145153e-05 ]
Juri Manase, [ 2.1214683130728536e-05 ]
David Itchkawitz, [ 2.121371675703196e-05 ]
Stanley Mack, [ 2.1208883301961845e-05 ]
Alain Floret, [ 2.120536608810071e-05 ]
Deena Boyer, [ 2.12010074609221e-05 ]
John Vine, [ 2.1196833846131972e-05 ]
Harry Gillette, [ 2.1195434850486196e-05 ]
Nina Zavarin, [ 2.1195051282673738e-05 ]
Lesley Scoble, [ 2.119406729276633e-05 ]
Faime Jurno, [ 2.1192301681496742e-05 ]
Mariane Plasteig, [ 2.119230168149668e-05 ]
Scott Fernstrom, [ 2.1177570209082815e-05 ]
Giuseppe Tornatore, [ 2.117752284892857e-05 ]
Jacques Lory, [ 2.117569792908501e-05 ]
Russi Taylor, [ 2.1173175970860996e-05 ]
Toshiko Nakano, [ 2.1172107321190895e-05 ]
Robin Hedgeland, [ 2.1171959136675967e-05 ]
Ben Roberts, [ 2.1171811472029913e-05 ]
Elisabeth von Koch, [ 2.1170630605136396e-05 ]
Elyes Gabel, [ 2.1165919441326468e-05 ]
Alexis Rose Coen, [ 2.1161019994628802e-05 ]
Veronica Lake, [ 2.116091439606444e-05 ]
Christopher Avildsen, [ 2.1159192689262714e-05 ]
Andy Wallace, [ 2.1158388552588185e-05 ]
Ellen Lowe, [ 2.1151369425805957e-05 ]
Ray Chase, [ 2.114817047544548e-05 ]
Jason Frederick, [ 2.1137242343309917e-05 ]
Angelis Alexandris, [ 2.1136773941872333e-05 ]
Wolfram Nielacny, [ 2.1135752795385053e-05 ]
Jophery C. Brown, [ 2.1134910696002023e-05 ]
Harold Garrison, [ 2.1134910696001983e-05 ]
Mitsuhiro Môri, [ 2.1134910696001864e-05 ]
Michael Godfrey, [ 2.11341512647979e-05 ]
Alfred Loretto, [ 2.1130089192560312e-05 ]
Ken Jacowitz, [ 2.1128601537567887e-05 ]
Helena Barlow, [ 2.1127905665679532e-05 ]
Mike Muscat, [ 2.1122837868067355e-05 ]
Andrea Orlando, [ 2.1116151232969875e-05 ]
Will Sampson, [ 2.1115210953750203e-05 ]
Alexandre Pépin, [ 2.1114715537996277e-05 ]
Rif Hutton, [ 2.111410628221613e-05 ]
Rae-Nell Laskey, [ 2.1112434732530252e-05 ]
Alex Kruz, [ 2.111210991662369e-05 ]
Willo Jean-Baptiste, [ 2.1111072434616747e-05 ]
Ken Koc, [ 2.110576122247576e-05 ]
Hayden Geens, [ 2.1104858443465174e-05 ]
Jack Hedley, [ 2.1096812789962158e-05 ]
Fred Stuthman, [ 2.109266758929156e-05 ]
Will Friedle, [ 2.1088154409882238e-05 ]
Robert Wu, [ 2.1087052019170926e-05 ]
Anthony Marciona, [ 2.1086449038204848e-05 ]
Ricardo Freitas, [ 2.108106463948585e-05 ]
Mary MacLaren, [ 2.1079048582432432e-05 ]
Rory Campbell, [ 2.1077466942698176e-05 ]
Tom McCue, [ 2.1073283142508866e-05 ]
Tullio Palmieri, [ 2.1072189748790567e-05 ]
Janice T. Hull, [ 2.1059895607323437e-05 ]
Paul Farentino, [ 2.105819165214321e-05 ]
Rachel Winfree, [ 2.1057395094795397e-05 ]
Larry Silvestri, [ 2.1053312494689505e-05 ]
Hirayoshi Aono, [ 2.105105070712033e-05 ]
Ava Lazar, [ 2.105045882458513e-05 ]
Felix Scott, [ 2.104985377567962e-05 ]
Wieslaw Komasa, [ 2.1048733197639344e-05 ]
Chris Warner, [ 2.1048622404440926e-05 ]
Adam Levy, [ 2.104788266788112e-05 ]
Michael Jefferson, [ 2.1044226102722015e-05 ]
Raya Qaraein, [ 2.104415001642366e-05 ]
John McGrath, [ 2.104161498448439e-05 ]
Sonni Chidiebere, [ 2.1041117088930854e-05 ]
Lee Frederick, [ 2.1040594402958645e-05 ]
Ty Kunzelman, [ 2.1039997023599236e-05 ]
Dyanne DiRosario, [ 2.1036932017392852e-05 ]
Ta-Tanisha, [ 2.1032444505339988e-05 ]
